projectName,SHA,CommitNumber,Files,Refactored,RefactoringType,Affected Files
DeRec-GEA,f5a2c05df6a1a43ec30aa0f3d333a9f549f71562,10,src/main/java/test/TestMain.java,
DeRec-GEA,f5a2c05df6a1a43ec30aa0f3d333a9f549f71562,10,src/main/java/visitors/ClassVisitor.java,
DeRec-GEA,f5a2c05df6a1a43ec30aa0f3d333a9f549f71562,10,src/test/java/test/TestMetricsCalculator.java,
DeRec-GEA,f5a2c05df6a1a43ec30aa0f3d333a9f549f71562,10,src/test/java/test/testGEA_individual.java,
projectName,SHA,CommitNumber,Files,Refactored,RefactoringType,Affected Files
DeRec-GEA,1f3c9de09100b8192958bc3688edf129e1bc870d,6,src/main/java/calculator/Main.java,
DeRec-GEA,1f3c9de09100b8192958bc3688edf129e1bc870d,6,src/main/java/calculator/MetricsCalculator.java,
DeRec-GEA,1f3c9de09100b8192958bc3688edf129e1bc870d,6,src/main/java/containers/ClassMetricsContainer.java,
DeRec-GEA,1f3c9de09100b8192958bc3688edf129e1bc870d,6,src/main/java/containers/PackageMetricsContainer.java,
DeRec-GEA,1f3c9de09100b8192958bc3688edf129e1bc870d,6,src/main/java/containers/ProjectMetricsContainer.java,
DeRec-GEA,1f3c9de09100b8192958bc3688edf129e1bc870d,6,src/main/java/cppDepFinder/Obj/ArtifactC.java,
DeRec-GEA,1f3c9de09100b8192958bc3688edf129e1bc870d,6,src/main/java/cppDepFinder/Obj/DepFile.java,
DeRec-GEA,1f3c9de09100b8192958bc3688edf129e1bc870d,6,src/main/java/cppDepFinder/TestDep.java,
DeRec-GEA,1f3c9de09100b8192958bc3688edf129e1bc870d,6,src/main/java/cppDepFinder/util/ArtifactList.java,
DeRec-GEA,1f3c9de09100b8192958bc3688edf129e1bc870d,6,src/main/java/cppDepFinder/util/FileReader.java,
DeRec-GEA,1f3c9de09100b8192958bc3688edf129e1bc870d,6,src/main/java/cppDepFinder/util/SourceDeps.java,
DeRec-GEA,1f3c9de09100b8192958bc3688edf129e1bc870d,6,src/main/java/geneticEvolutionaryAlgorithm/BaseClasses/Individual.java,
DeRec-GEA,1f3c9de09100b8192958bc3688edf129e1bc870d,6,src/main/java/geneticEvolutionaryAlgorithm/BaseClasses/Metricable.java,
DeRec-GEA,1f3c9de09100b8192958bc3688edf129e1bc870d,6,src/main/java/geneticEvolutionaryAlgorithm/DeRecGEA.java,
