projectName,SHA,Files Before ref,RefactoringType,files After
openwebbeans,406a5f9a2fc82e270f4cd4b011daffe0b19e9318,"webbeans-impl/src/main/java/org/apache/webbeans/portable/events/ProcessAnnotatedTypeImpl.java; webbeans-impl/src/main/java/org/apache/webbeans/portable/events/ProcessBeanAttributesImpl.java; webbeans-impl/src/main/java/org/apache/webbeans/portable/events/ProcessBeanImpl.java; webbeans-impl/src/main/java/org/apache/webbeans/portable/events/ProcessInjectionPointImpl.java; webbeans-impl/src/main/java/org/apache/webbeans/portable/events/ProcessInjectionTargetImpl.java; webbeans-impl/src/main/java/org/apache/webbeans/portable/events/ProcessObserverMethodImpl.java; webbeans-impl/src/main/java/org/apache/webbeans/portable/events/ProcessProducerImpl.java; webbeans-impl/src/main/java/org/apache/webbeans/portable/events/ProcessSyntheticAnnotatedTypeImpl.java; webbeans-impl/src/main/java/org/apache/webbeans/portable/events/discovery/AfterTypeDiscoveryImpl.java",EXTRACT_SUPERCLASS,"webbeans-impl/src/main/java/org/apache/webbeans/portable/events/ProcessAnnotatedTypeImpl.java; webbeans-impl/src/main/java/org/apache/webbeans/portable/events/ProcessBeanAttributesImpl.java; webbeans-impl/src/main/java/org/apache/webbeans/portable/events/ProcessBeanImpl.java; webbeans-impl/src/main/java/org/apache/webbeans/portable/events/ProcessInjectionPointImpl.java; webbeans-impl/src/main/java/org/apache/webbeans/portable/events/ProcessInjectionTargetImpl.java; webbeans-impl/src/main/java/org/apache/webbeans/portable/events/ProcessObserverMethodImpl.java; webbeans-impl/src/main/java/org/apache/webbeans/portable/events/ProcessProducerImpl.java; webbeans-impl/src/main/java/org/apache/webbeans/portable/events/ProcessSyntheticAnnotatedTypeImpl.java; webbeans-impl/src/main/java/org/apache/webbeans/portable/events/discovery/AfterTypeDiscoveryImpl.java; webbeans-impl/src/main/java/org/apache/webbeans/portable/events/EventBase.java"
openwebbeans,245a0eb40092887c9924c4a31c5d78da1f017a67,"webbeans-impl/src/main/java/org/apache/webbeans/component/creation/FieldProducerFactory.java; webbeans-impl/src/main/java/org/apache/webbeans/component/creation/MethodProducerFactory.java",EXTRACT_SUPERCLASS,"webbeans-impl/src/main/java/org/apache/webbeans/component/creation/FieldProducerFactory.java; webbeans-impl/src/main/java/org/apache/webbeans/component/creation/MethodProducerFactory.java; webbeans-impl/src/main/java/org/apache/webbeans/component/creation/BaseProducerFactory.java"
openwebbeans,245a0eb40092887c9924c4a31c5d78da1f017a67,"webbeans-impl/src/main/java/org/apache/webbeans/portable/ProducerFieldProducer.java; webbeans-impl/src/main/java/org/apache/webbeans/portable/ProducerMethodProducer.java",EXTRACT_SUPERCLASS,"webbeans-impl/src/main/java/org/apache/webbeans/portable/ProducerFieldProducer.java; webbeans-impl/src/main/java/org/apache/webbeans/portable/ProducerMethodProducer.java; webbeans-impl/src/main/java/org/apache/webbeans/portable/BaseProducerProducer.java"
openwebbeans,6ab0f56f06ac4196bf39a060fae79645f74d8a0d,"webbeans-impl/src/main/java/org/apache/webbeans/config/OwbTypeVariableImpl.java",EXTRACT_CLASS,"webbeans-impl/src/main/java/org/apache/webbeans/config/OwbTypeVariableImpl.java; webbeans-impl/src/main/java/org/apache/webbeans/config/OwbTypeVariableImpl.java"
openwebbeans,bfb40726de24043c7e9bec83bf9590ad2300ce78,"webbeans-impl/src/main/java/org/apache/webbeans/portable/AbstractAnnotated.java",EXTRACT_INTERFACE,"webbeans-impl/src/main/java/org/apache/webbeans/portable/AbstractAnnotated.java; webbeans-impl/src/main/java/org/apache/webbeans/portable/OwbAnnotated.java"
openwebbeans,7d591a85f5d570f3dc9d8ff9e6dc027bc82188b7,"webbeans-impl/src/main/java/org/apache/webbeans/component/creation/DecoratorBeanBuilder.java; webbeans-impl/src/main/java/org/apache/webbeans/component/creation/InterceptorBeanBuilder.java; webbeans-impl/src/main/java/org/apache/webbeans/component/creation/ProducerMethodBeansBuilder.java",EXTRACT_SUPERCLASS,"webbeans-impl/src/main/java/org/apache/webbeans/component/creation/DecoratorBeanBuilder.java; webbeans-impl/src/main/java/org/apache/webbeans/component/creation/InterceptorBeanBuilder.java; webbeans-impl/src/main/java/org/apache/webbeans/component/creation/ProducerMethodBeansBuilder.java; webbeans-impl/src/main/java/org/apache/webbeans/component/creation/AbstractBeanBuilder.java"
openwebbeans,cc17d8bb29cd7d9dae9f732dc931e4d40d3aa513,"webbeans-impl/src/test/java/org/apache/webbeans/test/unittests/clazz/AbstractSchool.java",EXTRACT_SUPERCLASS,"webbeans-impl/src/test/java/org/apache/webbeans/test/unittests/clazz/AbstractSchool.java; webbeans-impl/src/test/java/org/apache/webbeans/test/unittests/clazz/BaseSchool.java"
openwebbeans,fee9c9b62e02140aca143b8eef12f15debedce77,"webbeans-impl/src/main/java/org/apache/webbeans/portable/AnnotatedTypeImpl.java",EXTRACT_CLASS,"webbeans-impl/src/main/java/org/apache/webbeans/portable/AnnotatedTypeImpl.java; webbeans-impl/src/main/java/org/apache/webbeans/portable/AnnotatedTypeImpl.java"
openwebbeans,a07a1dc72a1487ce2a487b96e8b1a2a602533012,"webbeans-impl/src/test/java/org/apache/webbeans/newtests/interceptors/factory/beans/ClassInterceptedClass.java",EXTRACT_SUPERCLASS,"webbeans-impl/src/test/java/org/apache/webbeans/newtests/interceptors/factory/beans/ClassInterceptedClass.java; webbeans-impl/src/test/java/org/apache/webbeans/newtests/interceptors/factory/beans/SomeBaseClass.java"
openwebbeans,787b12e8c0ae0ba2e5edfd751ea7924f7282e790,"webbeans-impl/src/main/java/org/apache/webbeans/container/BeanManagerImpl.java; webbeans-impl/src/main/java/org/apache/webbeans/container/InjectableBeanManager.java; webbeans-impl/src/test/java/org/apache/webbeans/test/mock/MockManager.java",EXTRACT_SUPERCLASS,"webbeans-impl/src/main/java/org/apache/webbeans/container/BeanManagerImpl.java; webbeans-impl/src/main/java/org/apache/webbeans/container/InjectableBeanManager.java; webbeans-impl/src/test/java/org/apache/webbeans/test/mock/MockManager.java; webbeans-impl/src/main/java/org/apache/webbeans/container/AbstractBeanManager.java"
