projectName,SHA,Files Before ref,RefactoringType,files After
DiscordBot,518f52ae03a83b0846b0ed822b87c70703a92123,"src/main/java/emily/guildsettings/AbstractGuildSetting.java",EXTRACT_CLASS,"src/main/java/emily/guildsettings/AbstractGuildSetting.java; src/main/java/emily/guildsettings/GSetting.java"
DiscordBot,9f54ee5c66cf2d8089d203b7ea325a5a0dacf370,"src/main/java/discordbot/handler/ChatBotHandler.java",EXTRACT_CLASS,"src/main/java/discordbot/handler/ChatBotHandler.java; src/main/java/discordbot/handler/ChatBotHandler.java"
DiscordBot,af0b4108405c174cc0ce31ba87da86975700250a,"src/main/java/discordbot/command/administrative/KickCommand.java",EXTRACT_SUPERCLASS,"src/main/java/discordbot/command/administrative/KickCommand.java; src/main/java/discordbot/command/administrative/modactions/AbstractModActionCommand.java"
DiscordBot,a8fafd1f31e4f978942c85fba827dbcaeb2eeb74,"src/main/java/discordbot/command/music/NowPlayingCommand.java",EXTRACT_CLASS,"src/main/java/discordbot/command/music/NowPlayingCommand.java; src/main/java/discordbot/util/MusicUtil.java"
DiscordBot,b3af57ac653645a864a9c790cc1fc38b08f57a58,"src/main/java/novaz/util/Misc.java",EXTRACT_CLASS,"src/main/java/novaz/util/Misc.java; src/main/java/novaz/util/DisUtil.java"
DiscordBot,e687e3e70201b6123f83f603bfc6933ef90339b9,"src/main/java/novaz/main/NovaBot.java",EXTRACT_CLASS,"src/main/java/novaz/main/NovaBot.java; src/main/java/novaz/handler/OutgoingContentHandler.java"
DiscordBot,e0f4db91b02e4cdc11f0608c3c3a3913af088b48,"src/main/java/novaz/games/TicTacToe.java",EXTRACT_SUPERCLASS,"src/main/java/novaz/games/TicTacToe.java; src/main/java/novaz/games/AbstractGame.java"
DiscordBot,b5801b51b80c2cd55a16216ad28c619394474010,"src/main/java/novaz/db/model/OMusic.java; src/main/java/novaz/db/model/OPoEToken.java; src/main/java/novaz/db/model/OServer.java; src/main/java/novaz/db/model/OUser.java",EXTRACT_SUPERCLASS,"src/main/java/novaz/db/model/OMusic.java; src/main/java/novaz/db/model/OPoEToken.java; src/main/java/novaz/db/model/OServer.java; src/main/java/novaz/db/model/OUser.java; src/main/java/novaz/db/AbstractModel.java"
